oid	neutral	year	pages	fullpage_imgs	img_mp	kb_per_page	classification	has_2nd_source	pdf_path
15608	2011 ND 55	2011	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND55.pdf
15657	2011 ND 58	2011	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND58.pdf
18839	2011 ND 41	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND41.pdf
18840	2011 ND 42	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND42.pdf
18841	2011 ND 43	2011	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND43.pdf
15609	2011 ND 69	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND69.pdf
15610	2011 ND 68	2011	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND68.pdf
15611	2011 ND 67	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND67.pdf
18843	2011 ND 66	2011	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND66.pdf
15612	2011 ND 70	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND70.pdf
15613	2011 ND 71	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND71.pdf
15614	2011 ND 77	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND77.pdf
15615	2011 ND 74	2011	30	0	0.0	5	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND74.pdf
15616	2011 ND 75	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND75.pdf
15617	2011 ND 76	2011	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND76.pdf
18844	2011 ND 72	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND72.pdf
18845	2011 ND 73	2011	2	0	0.0	38	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND73.pdf
15618	2011 ND 78	2011	17	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND78.pdf
15619	2011 ND 91	2011	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND91.pdf
15620	2011 ND 84	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND84.pdf
15621	2011 ND 85	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND85.pdf
15622	2011 ND 88	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND88.pdf
15623	2011 ND 86	2011	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND86.pdf
15624	2011 ND 87	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND87.pdf
15656	2011 ND 83	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND83.pdf
18846	2011 ND 79	2011	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND79.pdf
18847	2011 ND 80	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND80.pdf
18848	2011 ND 81	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND81.pdf
18849	2011 ND 82	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND82.pdf
18850	2011 ND 89	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND89.pdf
18851	2011 ND 90	2011	14	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND90.pdf
15627	2011 ND 92	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND92.pdf
15625	2011 ND 93	2011	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND93.pdf
15626	2011 ND 94	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND94.pdf
15628	2011 ND 95	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND95.pdf
15629	2011 ND 96	2011	3	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND96.pdf
15630	2011 ND 116	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND116.pdf
15631	2011 ND 112	2011	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND112.pdf
15632	2011 ND 114	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND114.pdf
15633	2011 ND 118	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND118.pdf
15634	2011 ND 120	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND120.pdf
15636	2011 ND 108	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND108.pdf
15637	2011 ND 117	2011	4	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND117.pdf
15638	2011 ND 111	2011	6	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND111.pdf
15639	2011 ND 113	2011	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND113.pdf
15640	2011 ND 122	2011	11	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND122.pdf
15641	2011 ND 115	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND115.pdf
15643	2011 ND 119	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND119.pdf
15644	2011 ND 110	2011	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND110.pdf
15658	2011 ND 107	2011	20	20	167.7	42	SCANNED_OCR	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND107.pdf
15659	2011 ND 109	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND109.pdf
18794	2011 ND 100	2011	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND100.pdf
18795	2011 ND 101	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND101.pdf
18796	2011 ND 102	2011	2	0	0.0	38	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND102.pdf
18797	2011 ND 103	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND103.pdf
18798	2011 ND 104	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND104.pdf
18799	2011 ND 105	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND105.pdf
18800	2011 ND 106	2011	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND106.pdf
18852	2011 ND 97	2011	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND97.pdf
18853	2011 ND 98	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND98.pdf
18854	2011 ND 99	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND99.pdf
15635	2011 ND 121	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND121.pdf
15645	2011 ND 124	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND124.pdf
15646	2011 ND 125	2011	6	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND125.pdf
18802	2011 ND 123	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND123.pdf
15647	2011 ND 126	2011	4	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND126.pdf
15648	2011 ND 127	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND127.pdf
15649	2011 ND 128	2011	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND128.pdf
15650	2011 ND 137	2011	3	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND137.pdf
15651	2011 ND 135	2011	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND135.pdf
15652	2011 ND 144	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND144.pdf
15653	2011 ND 136	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND136.pdf
15654	2011 ND 138	2011	6	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND138.pdf
15655	2011 ND 143	2011	6	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND143.pdf
15683	2011 ND 139	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND139.pdf
15684	2011 ND 131	2011	17	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND131.pdf
15685	2011 ND 134	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND134.pdf
15686	2011 ND 132	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND132.pdf
15687	2011 ND 141	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND141.pdf
15688	2011 ND 140	2011	16	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND140.pdf
15689	2011 ND 142	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND142.pdf
18803	2011 ND 129	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND129.pdf
18804	2011 ND 130	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND130.pdf
18805	2011 ND 133	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND133.pdf
15690	2011 ND 145	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND145.pdf
15691	2011 ND 146	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND146.pdf
15692	2011 ND 147	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND147.pdf
15693	2011 ND 148	2011	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND148.pdf
18807	2011 ND 149	2011	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND149.pdf
15694	2011 ND 150	2011	13	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND150.pdf
15695	2011 ND 151	2011	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND151.pdf
15696	2011 ND 152	2011	15	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND152.pdf
15697	2011 ND 153	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND153.pdf
15698	2011 ND 154	2011	18	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND154.pdf
15699	2011 ND 163	2011	5	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND163.pdf
15700	2011 ND 164	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND164.pdf
15701	2011 ND 165	2011	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND165.pdf
15702	2011 ND 162	2011	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND162.pdf
15703	2011 ND 161	2011	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND161.pdf
15704	2011 ND 156	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND156.pdf
15705	2011 ND 155	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND155.pdf
15706	2011 ND 157	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND157.pdf
15707	2011 ND 158	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND158.pdf
15708	2011 ND 159	2011	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND159.pdf
15709	2011 ND 166	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND166.pdf
15710	2011 ND 160	2011	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND160.pdf
15711	2011 ND 168	2011	14	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND168.pdf
15734	2011 ND 167	2011	16	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND167.pdf
15712	2011 ND 169	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND169.pdf
15713	2011 ND 170	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND170.pdf
15714	2011 ND 171	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND171.pdf
15715	2011 ND 172	2011	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND172.pdf
15716	2011 ND 182	2011	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND182.pdf
15717	2011 ND 192	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND192.pdf
15718	2011 ND 186	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND186.pdf
15719	2011 ND 190	2011	13	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND190.pdf
15720	2011 ND 189	2011	7	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND189.pdf
15721	2011 ND 188	2011	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND188.pdf
15722	2011 ND 193	2011	3	0	0.0	26	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND193.pdf
15723	2011 ND 187	2011	6	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND187.pdf
15724	2011 ND 184	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND184.pdf
15725	2011 ND 184	2011	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND184.pdf
15726	2011 ND 185	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND185.pdf
15731	2011 ND 191	2011	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND191.pdf
15732	2011 ND 183	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND183.pdf
18811	2011 ND 173	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND173.pdf
18812	2011 ND 174	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND174.pdf
18813	2011 ND 175	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND175.pdf
18814	2011 ND 176	2011	2	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND176.pdf
18815	2011 ND 177	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND177.pdf
18816	2011 ND 178	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND178.pdf
18817	2011 ND 179	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND179.pdf
18819	2011 ND 180	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND180.pdf
18820	2011 ND 181	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND181.pdf
15727	2011 ND 194	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND194.pdf
15728	2011 ND 204	2011	5	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND204.pdf
15729	2011 ND 202	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND202.pdf
15730	2011 ND 201	2011	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND201.pdf
15733	2011 ND 203	2011	8	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND203.pdf
15735	2011 ND 197	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND197.pdf
15736	2011 ND 200	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND200.pdf
15737	2011 ND 205	2011	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND205.pdf
15743	2011 ND 198	2011	3	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND198.pdf
18822	2011 ND 195	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND195.pdf
18823	2011 ND 196	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND196.pdf
18824	2011 ND 199	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND199.pdf
15738	2011 ND 206	2011	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND206.pdf
18826	2011 ND 207	2011	3	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND207.pdf
15739	2011 ND 216	2011	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND216.pdf
15740	2011 ND 214	2011	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND214.pdf
15741	2011 ND 218	2011	8	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND218.pdf
15742	2011 ND 219	2011	7	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND219.pdf
15744	2011 ND 213	2011	11	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND213.pdf
15745	2011 ND 212	2011	12	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND212.pdf
15746	2011 ND 217	2011	10	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND217.pdf
15789	2011 ND 215	2011	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND215.pdf
18827	2011 ND 208	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND208.pdf
18828	2011 ND 209	2011	2	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND209.pdf
18829	2011 ND 210	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND210.pdf
18830	2011 ND 211	2011	2	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND211.pdf
15747	2011 ND 232	2011	17	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND232.pdf
15748	2011 ND 223	2011	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND223.pdf
15749	2011 ND 233	2011	5	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND233.pdf
15750	2011 ND 231	2011	17	0	0.0	5	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND231.pdf
15751	2011 ND 227	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND227.pdf
15752	2011 ND 238	2011	8	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND238.pdf
15753	2011 ND 228	2011	5	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND228.pdf
15754	2011 ND 235	2011	8	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND235.pdf
15755	2011 ND 237	2011	4	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND237.pdf
15756	2011 ND 239	2011	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND239.pdf
15758	2011 ND 229	2011	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND229.pdf
15759	2011 ND 236	2011	5	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND236.pdf
15820	2011 ND 230	2011	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND230.pdf
15852	2011 ND 234	2011	15	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND234.pdf
18831	2011 ND 220	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND220.pdf
18832	2011 ND 221	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND221.pdf
18833	2011 ND 222	2011	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND222.pdf
18834	2011 ND 224	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND224.pdf
18835	2011 ND 225	2011	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND225.pdf
18836	2011 ND 226	2011	2	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND226.pdf
15760	2011 ND 240	2011	12	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND240.pdf
15761	2011 ND 241	2011	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND241.pdf
15762	2011 ND 242	2011	8	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2011/2011ND242.pdf
15763	2012 ND 9	2012	16	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND9.pdf
15764	2012 ND 14	2012	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND14.pdf
15765	2012 ND 16	2012	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND16.pdf
15766	2012 ND 15	2012	5	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND15.pdf
15767	2012 ND 17	2012	4	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND17.pdf
15768	2012 ND 13	2012	12	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND13.pdf
15769	2012 ND 10	2012	4	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND10.pdf
15785	2012 ND 12	2012	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND12.pdf
15790	2012 ND 11	2012	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND11.pdf
18855	2012 ND 1	2012	2	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND1.pdf
18879	2012 ND 2	2012	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND2.pdf
18904	2012 ND 3	2012	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND3.pdf
18905	2012 ND 4	2012	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND4.pdf
18912	2012 ND 5	2012	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND5.pdf
18916	2012 ND 6	2012	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND6.pdf
18922	2012 ND 7	2012	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND7.pdf
18925	2012 ND 8	2012	2	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND8.pdf
15786	2012 ND 18	2012	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND18.pdf
15787	2012 ND 19	2012	3	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND19.pdf
15791	2012 ND 20	2012	16	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND20.pdf
15792	2012 ND 21	2012	17	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND21.pdf
15793	2012 ND 29	2012	16	0	0.0	5	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND29.pdf
15794	2012 ND 38	2012	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND38.pdf
15795	2012 ND 32	2012	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND32.pdf
15796	2012 ND 28	2012	12	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND28.pdf
15797	2012 ND 30	2012	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND30.pdf
15798	2012 ND 33	2012	12	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND33.pdf
15799	2012 ND 37	2012	16	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2012/2012ND37.pdf
